"","dates","JULDAY","TIME","TALOC","TAREF","RHLOC","RH","VLOC","VREF","SNOWMELT","POOLDEP","PCTWET","ZEN","SOLR","TSKYC","DEW","FROST","SNOWFALL","SNOWDEP"
"8798",2009-01-02 13:00:00,2,780,36.8202705383301,24.7421875,12.3720483779907,24.6551208496094,0.814551770687103,3.71078753471375,0,0,0.24908235669136,17.089786529541,1092.81323242188,2.77890014648438,0,0,0,0
"8799",2009-01-02 14:00:00,2,840,35.7233581542969,24.1546020507812,13.8567295074463,26.9340991973877,0.787074029445648,3.58560943603516,0,0,0.255506336688995,28.4192028045654,995.561889648438,2.7781982421875,0,0,0,0
"8800",2009-01-02 15:00:00,2,900,33.1217956542969,22.4719848632812,15.6878175735474,29.213077545166,0.759596288204193,3.46043133735657,0,0,0.288079887628555,40.7097206115723,847.458435058594,1.07351684570312,0,0,0,0
"8801",2009-01-02 16:00:00,2,960,28.3983917236328,19.923583984375,18.9385585784912,31.492057800293,0.732118546962738,3.33525323867798,0,0,0.381107777357101,53.1496696472168,642.538757324219,-1.99282836914062,0,0,0,0
"8802",2009-01-02 17:00:00,2,1020,22.9158725738525,16.856689453125,23.1946907043457,33.7710380554199,0.704640865325928,3.21007513999939,0,0,0.523840546607971,65.4563522338867,419.615631103516,-5.89892578125,0,0,0,0
"8803",2009-01-02 18:00:00,2,1080,17.0276947021484,13.6892700195312,29.0933570861816,36.0500183105469,0.677163124084473,3.0848970413208,0,0,0.679730772972107,77.4339904785156,194.193511962891,-10.0141296386719,0,0,0,0
"8804",2009-01-02 19:00:00,2,1140,11.9819564819336,10.8529052734375,35.5666656494141,38.3289947509766,0.649685323238373,2.95971870422363,0,0,0.53558737039566,88.4935073852539,16.1074409484863,-13.685546875,0,0,0,0
"8805",2009-01-02 20:00:00,2,1200,10.8367967605591,10.774658203125,40.4403419494629,40.6079750061035,0.622207581996918,2.83454060554504,0,0,0.2315963357687,90,0.00266334949992597,-13.2674560546875,0,0,0,0
"8806",2009-01-02 21:00:00,2,1260,10.6950416564941,10.8345642089844,43.2873077392578,42.8869552612305,0.594729840755463,2.70936274528503,0,0,0.209558635950089,90,0,-12.67041015625,0,0,0,0
"8807",2009-01-02 22:00:00,2,1320,10.6639928817749,10.8782043457031,45.8147659301758,45.1659317016602,0.567252099514008,2.58418464660645,0,0,0.0952676460146904,90,0,-12.1228942871094,0,0,0,0
"8808",2009-01-02 23:00:00,2,1380,10.5899600982666,10.9100036621094,48.4670715332031,47.4449157714844,0.539774358272552,2.45900654792786,0,0,0,90,0,-11.6159057617188,0,0,0,0
"8809",2009-01-03 00:00:00,3,0,10.5662860870361,10.9331665039062,50.9538345336914,49.7238922119141,0.512296676635742,2.33382844924927,0,0,0.230617478489876,90,0,-11.142578125,0,0,0,0
"8810",2009-01-03 01:00:00,3,60,10.5217094421387,10.9468679428101,56.4386901855469,54.8626556396484,0.466955661773682,2.12727189064026,0,0,0,90,0,-10.2004089355469,0,0,0,0
"8811",2009-01-03 02:00:00,3,120,10.3061790466309,10.9605693817139,62.6767883300781,60.0014190673828,0.421614617109299,1.92071545124054,0,0,0,90,0,-9.337890625,0,0,0,0
"8812",2009-01-03 03:00:00,3,180,10.3291816711426,10.974271774292,68.0020751953125,65.1401824951172,0.111584633588791,0.508337080478668,0,0,0,90,0,-8.54205322265625,0,0,0,0
"8813",2009-01-03 04:00:00,3,240,10.1153993606567,10.9879732131958,66.8146286010742,63.0364761352539,0.0910273939371109,0.414686113595963,0,0,0,90,0.00250897579826415,-8.8310546875,0,0,0,0
"8814",2009-01-03 05:00:00,3,300,10.6680908203125,11.1357727050781,65.0283432006836,63.0364761352539,0.128994420170784,0.587649405002594,0,0,0,88.540412902832,15.7106342315674,-8.60586547851562,0,0,0,0
"8815",2009-01-03 06:00:00,3,360,15.8868198394775,12.3847045898438,47.5900917053223,59.7226066589355,0.166961446404457,0.760612726211548,0,0,6.5877480506897,77.481201171875,193.309753417969,-7.21542358398438,0,0,0,0
"8816",2009-01-03 07:00:00,3,420,22.8299083709717,14.7673950195312,31.7077369689941,52.4957733154297,0.204928487539291,0.933575987815857,0,0,2.70581459999084,65.4987716674805,418.788848876953,-4.8262939453125,0,0,0,0
"8817",2009-01-03 08:00:00,3,480,30.3905143737793,17.9589233398438,21.4672317504883,45.2689399719238,0.242895469069481,1.10653924942017,0,0,1.28914856910706,53.1891288757324,641.831604003906,-1.42514038085938,0,0,0,0
"8818",2009-01-03 09:00:00,3,540,37.5254173278809,21.5240783691406,15.1225414276123,38.042106628418,0.280862540006638,1.27950263023376,0,0,0.69908994436264,40.7489280700684,846.868347167969,2.24624633789062,0,0,0,0
"8819",2009-01-03 10:00:00,3,600,43.2012786865234,24.9767150878906,11.1592855453491,30.8152694702148,0.318829536437988,1.45246577262878,0,0,0.429396837949753,28.4632320404053,995.067443847656,5.33441162109375,0,0,0,0
"8820",2009-01-03 11:00:00,3,660,46.4948081970215,27.8459777832031,5.92317485809326,16.3616027832031,0.356796592473984,1.62542915344238,0,0,0.331803143024445,17.1511554718018,1092.37951660156,3.301513671875,0,0,0,0
"8821",2009-01-03 12:00:00,3,720,47.4628639221191,29.7405700683594,6.29360771179199,16.3616027832031,0.432730585336685,1.97135579586029,0,0,0.246943816542625,11.0108289718628,1125.50012207031,6.06991577148438,0,0,0,0
"8822",2009-01-03 13:00:00,3,780,48.0230751037598,30.4021911621094,7.11038541793823,18.3063888549805,0.432730585336685,1.97135579586029,0,0,0.223179087042809,17.1511554718018,1092.37951660156,8.16256713867188,0,0,0,0
"8823",2009-01-03 14:00:00,3,840,46.6760368347168,29.7405700683594,8.10656929016113,20.2511749267578,0.418133050203323,1.90485501289368,0,0,0.23327225446701,28.4632320404053,995.067443847656,8.2037353515625,0,0,0,0
"8824",2009-01-03 15:00:00,3,900,43.1710472106934,27.8459777832031,9.53489017486572,22.1959609985352,0.403535574674606,1.83835399150848,0,0,0.277794659137726,40.7489280700684,846.868347167969,6.32742309570312,0,0,0,0
"8825",2009-01-03 16:00:00,3,960,37.6241836547852,24.9767150878906,11.7589559555054,24.1407470703125,0.3889379799366,1.77185320854187,0,0,0.378016263246536,53.1891288757324,641.831604003906,2.91836547851562,0,0,0,0
"8826",2009-01-03 17:00:00,3,1020,30.7366714477539,21.5240783691406,15.1314916610718,26.0855331420898,0.374340415000916,1.70535242557526,0,0,0.562027812004089,65.4987716674805,418.788848876953,-1.43792724609375,0,0,0,0
"8827",2009-01-03 18:00:00,3,1080,23.199764251709,17.9589233398438,20.2892532348633,28.0303211212158,0.359742909669876,1.63885152339935,0,0,0.817367970943451,77.481201171875,193.309753417969,-6.03469848632812,0,0,0,0
"8828",2009-01-03 19:00:00,3,1140,16.378080368042,14.7673645019531,27.0341243743896,29.9751071929932,0.345145344734192,1.57235062122345,0,0,0.697041511535645,88.540412902832,15.7106342315674,-10.1399841308594,0,0,0,0
"8829",2009-01-03 20:00:00,3,1200,14.409538269043,14.1493835449219,31.3865394592285,31.9198932647705,0.330547779798508,1.50584971904755,0,0,0.571343004703522,90,0.00250874552875757,-10.4694519042969,0,0,0,0
"8830",2009-01-03 21:00:00,3,1260,13.6443643569946,13.7957458496094,34.1997451782227,33.8646774291992,0.315950244665146,1.43934893608093,0,0,0.596291720867157,90,0,-10.4419860839844,0,0,0,0
"8831",2009-01-03 22:00:00,3,1320,13.19748878479,13.5380249023438,36.6138801574707,35.8094635009766,0.301352679729462,1.37284803390503,0,0,0.549967706203461,90,0,-10.3031005859375,0,0,0,0
"8832",2009-01-03 23:00:00,3,1380,12.8815469741821,13.3501586914062,38.9285430908203,37.7542495727539,0.286755114793777,1.30634713172913,0,0,0.429874181747437,90,0,-10.0877990722656,0,0,0,0
"8833",2009-01-04 00:00:00,4,0,12.6315689086914,13.2132873535156,41.2400360107422,39.6990394592285,0.272157609462738,1.23984634876251,0,0,0.949291527271271,90,0,-9.821044921875,0,0,0,0
"8834",2009-01-04 01:00:00,4,60,12.4284420013428,13.1323375701904,46.2394790649414,44.1549453735352,0.224192932248116,1.02133750915527,0,0,0,90,0,-8.94119262695312,0,0,0,0
"8835",2009-01-04 02:00:00,4,120,12.3533124923706,13.0513877868652,50.8879585266113,48.6108512878418,0.176228225231171,0.80282860994339,0,0,0,90,0,-8.15524291992188,0,0,0,0
"8836",2009-01-04 03:00:00,4,180,12.1935119628906,12.97043800354,55.8431701660156,53.0667572021484,0.118148438632488,0.538239240646362,0,0,0,90,0,-7.44705200195312,0,0,0,0
"8837",2009-01-04 04:00:00,4,240,11.9375219345093,12.8894882202148,55.1459121704102,51.8010406494141,0.0962446108460426,0.438453763723373,0,0,0,90,0.00235128798522055,-7.7984619140625,0,0,0,0
"8838",2009-01-04 05:00:00,4,300,12.3985767364502,13.0053405761719,53.9037933349609,51.8010406494141,0.136460244655609,0.621660947799683,0,0,0,88.5912933349609,15.2863750457764,-7.623046875,0,0,0,0
"8839",2009-01-04 06:00:00,4,360,17.6395282745361,14.4437866210938,39.9065742492676,48.9442100524902,0.176675900816917,0.804868102073669,0,0,4.1802806854248,77.5324478149414,189.332214355469,-5.98574829101562,0,0,0,0
"8840",2009-01-04 07:00:00,4,420,24.9000015258789,17.1929931640625,26.5724487304688,42.6701545715332,0.216891556978226,0.988075196743011,0,0,1.98239016532898,65.5448226928711,417.888153076172,-3.15182495117188,0,0,0,0
"8841",2009-01-04 08:00:00,4,480,32.7721138000488,20.8778076171875,18.0814514160156,36.3961029052734,0.257107228040695,1.17128241062164,0,0,0.986847400665283,53.2320175170898,641.057739257812,0.842437744140625,0,0,0,0
"8842",2009-01-04 09:00:00,4,540,40.3665351867676,24.9953918457031,12.6772766113281,30.1220474243164,0.297322869300842,1.35448956489563,0,0,0.532680749893188,40.791576385498,846.220520019531,5.13616943359375,0,0,0,0
"8843",2009-01-04 10:00:00,4,600,46.1362838745117,28.9837646484375,9.39320659637451,23.8479919433594,0.337538480758667,1.53769659996033,0,0,0.335376650094986,28.5111827850342,994.520874023438,8.72940063476562,0,0,0,0
"8844",2009-01-04 11:00:00,4,660,49.8150749206543,32.2986755371094,4.46942329406738,11.2998838424683,0.377754151821136,1.72090375423431,0,0,0.259966880083084,17.2179546356201,1091.89904785156,6.09625244140625,0,0,0,0
"8845",2009-01-04 12:00:00,4,720,51.1693420410156,34.4877319335938,4.7246880531311,11.2998838424683,0.458185374736786,2.087317943573,0,0,0.192114651203156,11.1081390380859,1125.041015625,9.2569580078125,0,0,0,0
"8846",2009-01-04 13:00:00,4,780,51.8213882446289,35.252197265625,5.48651266098022,12.9874324798584,0.458185374736786,2.087317943573,0,0,0.174207478761673,17.2179546356201,1091.89904785156,11.7732849121094,0,0,0,0
"8847",2009-01-04 14:00:00,4,840,50.3396034240723,34.4877319335938,6.39238119125366,14.6749801635742,0.442729204893112,2.01690554618835,0,0,0.184063106775284,28.5111827850342,994.520874023438,11.9038696289062,0,0,0,0
"8848",2009-01-04 15:00:00,4,900,46.7801971435547,32.2986755371094,7.53743553161621,16.3625297546387,0.427272945642471,1.94649267196655,0,0,0.218280076980591,40.791576385498,846.220520019531,9.81082153320312,0,0,0,0
"8849",2009-01-04 16:00:00,4,960,40.8141975402832,28.9837646484375,9.37578105926514,18.0500774383545,0.411816745996475,1.87608003616333,0,0,0.303287774324417,53.2320175170898,641.057739257812,5.94058227539062,0,0,0,0
"8850",2009-01-04 17:00:00,4,1020,33.5559196472168,24.995361328125,12.0416011810303,19.7376251220703,0.396360486745834,1.80566728115082,0,0,0.460995405912399,65.5448226928711,417.888153076172,0.968536376953125,0,0,0,0
"8851",2009-01-04 18:00:00,4,1080,25.584114074707,20.8778076171875,16.1221885681152,21.4251747131348,0.380904227495193,1.73525452613831,0,0,0.712375640869141,77.5324478149414,189.332214355469,-4.291259765625,0,0,0,0
"8852",2009-01-04 19:00:00,4,1140,18.5539455413818,17.1929931640625,21.2144508361816,23.1127223968506,0.365448087453842,1.66484200954437,0,0,0.816734313964844,88.5912933349609,15.2863702774048,-8.99649047851562,0,0,0,0
"8853",2009-01-04 20:00:00,4,1200,16.4010963439941,16.0293884277344,24.2191410064697,24.8002700805664,0.349991858005524,1.59442937374115,0,0,0.905412435531616,90,0.002351543167606,-10.0498962402344,0,0,0,0
"8854",2009-01-04 21:00:00,4,1260,14.9432907104492,15.2639770507812,27.0401210784912,26.4878196716309,0.33453556895256,1.52401661872864,0,0,0.873559355735779,90,0,-10.563720703125,0,0,0,0
"8855",2009-01-04 22:00:00,4,1320,14.2102823257446,14.7059936523438,29.0933227539062,28.175365447998,0.319079369306564,1.45360398292542,0,0,0.934937715530396,90,0,-10.8116149902344,0,0,0,0
"8856",2009-01-04 23:00:00,4,1380,13.6699571609497,14.2992858886719,31.1081829071045,29.8629150390625,0.303623139858246,1.3831912279129,0,0,0.908187210559845,90,0,-10.87060546875,0,0,0,0
"8857",2009-01-05 00:00:00,5,0,13.2453689575195,14.0027770996094,33.1451454162598,31.550464630127,0.28816694021225,1.31277859210968,0,0,1.33730900287628,90,0,-10.7967834472656,0,0,0,0
"8858",2009-01-05 01:00:00,5,60,13.0392656326294,13.8274593353271,37.725715637207,35.8360214233398,0.232262551784515,1.05809962749481,0,0,2.05670857429504,90,0,-9.86349487304688,0,0,0,0
"8859",2009-01-05 02:00:00,5,120,12.719428062439,13.6521425247192,42.6422882080078,40.12158203125,0.176358193159103,0.803420662879944,0,0,0,90,0,-9.06289672851562,0,0,0,0
"8860",2009-01-05 03:00:00,5,180,12.5409755706787,13.476824760437,47.2107543945312,44.4071388244629,0.137839838862419,0.627945780754089,0,0,0,90,0,-8.36859130859375,0,0,0,0
"8861",2009-01-05 04:00:00,5,240,12.3767709732056,13.3015069961548,53.0186157226562,49.9022407531738,0.112112917006016,0.510743677616119,0,0,0,90,0.00219252542592585,-7.52883911132812,0,0,0,0
"8862",2009-01-05 05:00:00,5,300,12.8123741149902,13.3631591796875,51.7318382263184,49.9022407531738,0.159050330519676,0.724572658538818,0,0,0,88.6461181640625,14.8364362716675,-7.43560791015625,0,0,0,0
"8863",2009-01-05 06:00:00,5,360,17.8556213378906,14.7984008789062,38.8202896118164,47.1719245910645,0.205987706780434,0.938401639461517,0,0,2.92702484130859,77.5876770019531,188.297088623047,-5.80169677734375,0,0,0,0
"8864",2009-01-05 07:00:00,5,420,24.7405853271484,17.546875,26.4432163238525,41.1299133300781,0.252925157546997,1.15223062038422,0,0,1.55178499221802,65.5944976806641,416.913146972656,-2.9735107421875,0,0,0,0
"8865",2009-01-05 08:00:00,5,480,32.362361907959,21.2332763671875,18.2322883605957,35.0878982543945,0.299862563610077,1.36605954170227,0,0,0.815445899963379,53.2783393859863,640.217041015625,1.01712036132812,0,0,0,0
"8866",2009-01-05 09:00:00,5,540,39.622974395752,25.35400390625,12.9931163787842,29.0458869934082,0.346799969673157,1.57988846302032,0,0,0.454485774040222,40.8377075195312,845.512634277344,5.30929565429688,0,0,0,0
"8867",2009-01-05 10:00:00,5,600,45.218376159668,29.3463745117188,9.6974515914917,23.0038757324219,0.393737375736237,1.79371750354767,0,0,0.291278153657913,28.563102722168,993.921569824219,8.90341186523438,0,0,0,0
"8868",2009-01-05 11:00:00,5,660,48.8076591491699,32.6650390625,4.63632965087891,10.9198474884033,0.440674811601639,2.00754642486572,0,0,0.229999989271164,17.2902736663818,1091.36791992188,6.28363037109375,0,0,0,0
"8869",2009-01-05 12:00:00,5,720,50.1468276977539,34.8567504882812,4.90153980255127,10.9198474884033,0.534549593925476,2.43520426750183,0,0,0.17086336016655,11.2130308151245,1124.53466796875,9.44464111328125,0,0,0,0
"8870",2009-01-05 13:00:00,5,780,50.661262512207,35.6221923828125,5.72601795196533,12.544114112854,0.534549593925476,2.43520426750183,0,0,0.15665166079998,17.2902736663818,1091.36791992188,11.9567565917969,0,0,0,0
"8871",2009-01-05 14:00:00,5,840,49.3370361328125,34.8567504882812,6.620924949646,14.1683807373047,0.516517400741577,2.35305619239807,0,0,0.163626715540886,28.563102722168,993.921569824219,12.0839538574219,0,0,0,0
"8872",2009-01-05 15:00:00,5,900,45.9043846130371,32.6650390625,7.76537895202637,15.7926464080811,0.498485118150711,2.27090811729431,0,0,0.192693084478378,40.8377075195312,845.512634277344,9.9881591796875,0,0,0,0
"8873",2009-01-05 16:00:00,5,960,40.0788345336914,29.3463745117188,9.60652446746826,17.4169120788574,0.480452835559845,2.18876004219055,0,0,0.266349852085114,53.2783393859863,640.217041015625,6.11618041992188,0,0,0,0
"8874",2009-01-05 17:00:00,5,1020,33.0623512268066,25.35400390625,12.1999683380127,19.0411796569824,0.462420612573624,2.10661172866821,0,0,0.399637639522552,65.5944976806641,416.913146972656,1.1435546875,0,0,0,0
"8875",2009-01-05 18:00:00,5,1080,25.3996620178223,21.2332153320312,16.0688209533691,20.6654472351074,0.444388270378113,2.02446365356445,0,0,0.609785676002502,77.5876770019531,188.297088623047,-4.11514282226562,0,0,0,0
"8876",2009-01-05 19:00:00,5,1140,18.7326622009277,17.546875,20.6891651153564,22.2897129058838,0.426356077194214,1.94231557846069,0,0,0.720560848712921,88.6461181640625,14.8364324569702,-8.8172607421875,0,0,0,0
"8877",2009-01-05 20:00:00,5,1200,16.1048603057861,16.1991577148438,24.0583438873291,23.9139785766602,0.408323734998703,1.86016750335693,0,0,0.731010556221008,90,0.00219304114580154,-10.1410217285156,0,0,0,0
"8878",2009-01-05 21:00:00,5,1260,14.9643478393555,15.2852783203125,26.0710487365723,25.5382461547852,0.390291512012482,1.77801930904388,0,0,0.828655183315277,90,0,-10.8742065429688,0,0,0,0
"8879",2009-01-05 22:00:00,5,1320,14.1377105712891,14.6189575195312,28.021764755249,27.1625118255615,0.372259229421616,1.69587123394012,0,0,0.83536422252655,90,0,-11.2830810546875,0,0,0,0
"8880",2009-01-05 23:00:00,5,1380,13.2658100128174,14.1331176757812,30.4579429626465,28.7867774963379,0.354226976633072,1.61372315883636,0,0,0.693590998649597,90,0,-11.4604797363281,0,0,0,0
"8881",2009-01-06 00:00:00,6,0,13.0949716567993,13.7789001464844,31.7977256774902,30.4110450744629,0.336194723844528,1.5315750837326,0,0,1.18660473823547,90,0,-11.4737548828125,0,0,0,0
"8882",2009-01-06 01:00:00,6,60,12.7904014587402,13.5694246292114,37.2011260986328,35.3551406860352,0.256414353847504,1.16812598705292,0,0,0,90,0,-10.3726501464844,0,0,0,0
"8883",2009-01-06 02:00:00,6,120,12.5187225341797,13.3599491119385,42.5804748535156,40.2992324829102,0.176633924245834,0.804676830768585,0,0,0,90,0,-9.45379638671875,0,0,0,0
"8884",2009-01-06 03:00:00,6,180,12.3600244522095,13.1504735946655,47.6494369506836,45.2433280944824,0.19691401720047,0.897065341472626,0,0,0,90,0,-8.6768798828125,0,0,0,0
"8885",2009-01-06 04:00:00,6,240,12.2363719940186,12.9409980773926,57.6435508728027,55.0382461547852,0.159897729754448,0.728433191776276,0,0,0,90,0.00203348300419748,-7.13800048828125,0,0,0,0
"8886",2009-01-06 05:00:00,6,300,12.5756912231445,13.0006713867188,56.5926666259766,55.0382461547852,0.226980462670326,1.03403651714325,0,0,0,88.7048416137695,14.3583793640137,-7.04934692382812,0,0,0,0
"8887",2009-01-06 06:00:00,6,360,17.1659488677979,14.6156616210938,44.0976905822754,51.9097709655762,0.294063150882721,1.33963978290558,0,0,1.45687711238861,77.6468887329102,187.092468261719,-5.155029296875,0,0,0,0
"8888",2009-01-06 07:00:00,6,420,24.1691074371338,17.7149047851562,30.2098445892334,44.9296722412109,0.361145913600922,1.6452431678772,0,0,0.984489560127258,65.6477966308594,415.5751953125,-1.85482788085938,0,0,0,0
