"","dates","JULDAY","TIME","TALOC","TAREF","RHLOC","RH","VLOC","VREF","SNOWMELT","POOLDEP","PCTWET","ZEN","SOLR","TSKYC","DEW","FROST","SNOWFALL","SNOWDEP"
"8791",2009-01-02 06:00:00,2,360,11.434440612793,8.734130859375,61.063404083252,73.1650085449219,0.537177383899689,1.43254017829895,0,0,3.48911762237549,77.4339904785156,194.193511962891,-10.8722534179688,0,0,0,0
"8792",2009-01-02 07:00:00,2,420,15.9830150604248,10.8529052734375,46.3032646179199,64.7001953125,0.659220635890961,1.75800406932831,0,0,1.62323582172394,65.4563522338867,419.615631103516,-8.7911376953125,0,0,0,0
"8793",2009-01-02 08:00:00,2,480,21.360179901123,13.6892700195312,34.6430854797363,56.2353897094727,0.781263887882233,2.08346796035767,0,0,0.963230788707733,53.1496696472168,642.538757324219,-5.80459594726562,0,0,0,0
"8794",2009-01-02 09:00:00,2,540,26.2818641662598,16.856689453125,26.8285865783691,47.7705764770508,0.903307199478149,2.40893197059631,0,0,0.615251362323761,40.7097206115723,847.458435058594,-2.57003784179688,0,0,0,0
"8795",2009-01-02 10:00:00,2,600,30.3448638916016,19.923583984375,21.127628326416,39.3057632446289,1.02535033226013,2.7343955039978,0,0,0.425274819135666,28.4192028045654,995.561889648438,0.160858154296875,0,0,0,0
"8796",2009-01-02 11:00:00,2,660,33.1726150512695,22.4719848632812,11.9820899963379,22.3761405944824,1.1473935842514,3.05985975265503,0,0,0.358000665903091,17.089786529541,1092.81323242188,-1.52386474609375,0,0,0,0
"8797",2009-01-02 12:00:00,2,720,33.9100608825684,24.1546020507812,12.7277870178223,22.3761405944824,1.39147996902466,3.71078753471375,0,0,0.278196722269058,10.9210453033447,1125.912109375,0.958221435546875,0,0,0,0
"8798",2009-01-02 13:00:00,2,780,34.4186248779297,24.7421875,14.1208391189575,24.6551208496094,1.39147996902466,3.71078753471375,0,0,0.247471988201141,17.089786529541,1092.81323242188,2.77890014648438,0,0,0,0
"8799",2009-01-02 14:00:00,2,840,33.5261726379395,24.1546020507812,15.6522855758667,26.9340991973877,1.3445405960083,3.58560943603516,0,0,0.24935494363308,28.4192028045654,995.561889648438,2.7781982421875,0,0,0,0
"8800",2009-01-02 15:00:00,2,900,30.8120365142822,22.4719848632812,17.8771877288818,29.213077545166,1.29760086536407,3.46043133735657,0,0,0.289859712123871,40.7097206115723,847.458435058594,1.07351684570312,0,0,0,0
"8801",2009-01-02 16:00:00,2,960,26.7145977020264,19.923583984375,20.897762298584,31.492057800293,1.25066125392914,3.33525323867798,0,0,0.374740391969681,53.1496696472168,642.538757324219,-1.99282836914062,0,0,0,0
"8802",2009-01-02 17:00:00,2,1020,21.7676334381104,16.856689453125,24.8727569580078,33.7710380554199,1.20372188091278,3.21007513999939,0,0,0.51483690738678,65.4563522338867,419.615631103516,-5.89892578125,0,0,0,0
"8803",2009-01-02 18:00:00,2,1080,16.3134346008301,13.6892700195312,30.4445571899414,36.0500183105469,1.15678226947784,3.0848970413208,0,0,0.694809019565582,77.4339904785156,194.193511962891,-10.0141296386719,0,0,0,0
"8804",2009-01-02 19:00:00,2,1140,11.5794076919556,10.8529052734375,36.5251197814941,38.3289947509766,1.10984253883362,2.95971870422363,0,0,0.591344892978668,88.4935073852539,16.1074409484863,-13.685546875,0,0,0,0
"8805",2009-01-02 20:00:00,2,1200,10.6931657791138,10.774658203125,40.8289947509766,40.6079750061035,1.06290304660797,2.83454060554504,0,0,0.370346188545227,90,0.00266334949992597,-13.2674560546875,0,0,0,0
"8806",2009-01-02 21:00:00,2,1260,10.7228050231934,10.8345642089844,43.2072830200195,42.8869552612305,1.01596331596375,2.70936274528503,0,0,0.424522489309311,90,0,-12.67041015625,0,0,0,0
"8807",2009-01-02 22:00:00,2,1320,10.6696043014526,10.8782043457031,45.7976264953613,45.1659317016602,0.969023764133453,2.58418464660645,0,0,0.244883209466934,90,0,-12.1228942871094,0,0,0,0
"8808",2009-01-02 23:00:00,2,1380,10.6908807754517,10.9100036621094,48.1420516967773,47.4449157714844,0.922084212303162,2.45900654792786,0,0,0.0971358120441437,90,0,-11.6159057617188,0,0,0,0
"8809",2009-01-03 00:00:00,3,0,10.7903785705566,10.9331665039062,50.1985893249512,49.7238922119141,0.875144720077515,2.33382844924927,0,0,0.486615568399429,90,0,-11.142578125,0,0,0,0
"8810",2009-01-03 01:00:00,3,60,10.6297702789307,10.9468679428101,56.0333671569824,54.8626556396484,0.797689616680145,2.12727189064026,0,0,0,90,0,-10.2004089355469,0,0,0,0
"8811",2009-01-03 02:00:00,3,120,10.653998374939,10.9605693817139,61.2385635375977,60.0014190673828,0.720234632492065,1.92071545124054,0,0,0,90,0,-9.337890625,0,0,0,0
"8812",2009-01-03 03:00:00,3,180,10.4677124023438,10.974271774292,67.3758392333984,65.1401824951172,0.190617471933365,0.508337080478668,0,0,0,90,0,-8.54205322265625,0,0,0,0
"8813",2009-01-03 04:00:00,3,240,10.3010311126709,10.9879732131958,65.990104675293,63.0364761352539,0.155500009655952,0.414686113595963,0,0,0,90,0.00250897579826415,-8.8310546875,0,0,0,0
"8814",2009-01-03 05:00:00,3,300,10.7315740585327,11.1357727050781,64.75390625,63.0364761352539,0.220358222723007,0.587649405002594,0,0,0,88.540412902832,15.7106342315674,-8.60586547851562,0,0,0,0
"8815",2009-01-03 06:00:00,3,360,15.1677417755127,12.3847045898438,49.8361511230469,59.7226066589355,0.285216420888901,0.760612726211548,0,0,5.6366868019104,77.481201171875,193.309753417969,-7.21542358398438,0,0,0,0
"8816",2009-01-03 07:00:00,3,420,21.2269554138184,14.7673950195312,34.9636001586914,52.4957733154297,0.350074619054794,0.933575987815857,0,0,2.44045042991638,65.4987716674805,418.788848876953,-4.8262939453125,0,0,0,0
"8817",2009-01-03 08:00:00,3,480,27.9774227142334,17.9589233398438,24.6774291992188,45.2689399719238,0.414932727813721,1.10653924942017,0,0,1.19430184364319,53.1891288757324,641.831604003906,-1.42514038085938,0,0,0,0
"8818",2009-01-03 09:00:00,3,540,34.3732833862305,21.5240783691406,17.9805946350098,38.042106628418,0.479791045188904,1.27950263023376,0,0,0.665501594543457,40.7489280700684,846.868347167969,2.24624633789062,0,0,0,0
"8819",2009-01-03 10:00:00,3,600,39.2973747253418,24.9767150878906,13.7153882980347,30.8152694702148,0.544649183750153,1.45246577262878,0,0,0.429118424654007,28.4632320404053,995.067443847656,5.33441162109375,0,0,0,0
"8820",2009-01-03 11:00:00,3,660,42.7676010131836,27.8459777832031,7.17810010910034,16.3616027832031,0.609507381916046,1.62542915344238,0,0,0.332671582698822,17.1511554718018,1092.37951660156,3.301513671875,0,0,0,0
"8821",2009-01-03 12:00:00,3,720,43.9256477355957,29.7405700683594,7.54222297668457,16.3616027832031,0.739223718643188,1.97135579586029,0,0,0.247220203280449,11.0108289718628,1125.50012207031,6.06991577148438,0,0,0,0
"8822",2009-01-03 13:00:00,3,780,44.5061187744141,30.4021911621094,8.50596904754639,18.3063888549805,0.739223718643188,1.97135579586029,0,0,0.222334966063499,17.1511554718018,1092.37951660156,8.16256713867188,0,0,0,0
"8823",2009-01-03 14:00:00,3,840,43.2972793579102,29.7405700683594,9.64486217498779,20.2511749267578,0.714287102222443,1.90485501289368,0,0,0.231233149766922,28.4632320404053,995.067443847656,8.2037353515625,0,0,0,0
"8824",2009-01-03 15:00:00,3,900,40.1162376403809,27.8459777832031,11.199652671814,22.1959609985352,0.689350485801697,1.83835399150848,0,0,0.274031162261963,40.7489280700684,846.868347167969,6.32742309570312,0,0,0,0
"8825",2009-01-03 16:00:00,3,960,35.1055488586426,24.9767150878906,13.4975242614746,24.1407470703125,0.664413809776306,1.77185320854187,0,0,0.371491938829422,53.1891288757324,641.831604003906,2.91836547851562,0,0,0,0
"8826",2009-01-03 17:00:00,3,1020,28.90553855896,21.5240783691406,16.8108177185059,26.0855331420898,0.63947719335556,1.70535242557526,0,0,0.552731513977051,65.4987716674805,418.788848876953,-1.43792724609375,0,0,0,0
"8827",2009-01-03 18:00:00,3,1080,22.1623821258545,17.9589233398438,21.607349395752,28.0303211212158,0.614540576934814,1.63885152339935,0,0,0.821205973625183,77.481201171875,193.309753417969,-6.03469848632812,0,0,0,0
"8828",2009-01-03 19:00:00,3,1140,16.0632801055908,14.7673645019531,27.5824508666992,29.9751071929932,0.589603841304779,1.57235062122345,0,0,0.80674421787262,88.540412902832,15.7106342315674,-10.1399841308594,0,0,0,0
"8829",2009-01-03 20:00:00,3,1200,14.3575057983398,14.1493835449219,31.4924278259277,31.9198932647705,0.564667224884033,1.50584971904755,0,0,0.749085783958435,90,0.00250874552875757,-10.4694519042969,0,0,0,0
"8830",2009-01-03 21:00:00,3,1260,13.6751909255981,13.7957458496094,34.1312561035156,33.8646774291992,0.539730608463287,1.43934893608093,0,0,0.786032140254974,90,0,-10.4419860839844,0,0,0,0
"8831",2009-01-03 22:00:00,3,1320,13.2651557922363,13.5380249023438,36.4523582458496,35.8094635009766,0.514793932437897,1.37284803390503,0,0,0.745590209960938,90,0,-10.3031005859375,0,0,0,0
"8832",2009-01-03 23:00:00,3,1380,12.9742078781128,13.3501586914062,38.6931228637695,37.7542495727539,0.489857167005539,1.30634713172913,0,0,0.636116981506348,90,0,-10.0877990722656,0,0,0,0
"8833",2009-01-04 00:00:00,4,0,12.7465791702271,13.2132873535156,40.9300765991211,39.6990394592285,0.464920610189438,1.23984634876251,0,0,1.14448893070221,90,0,-9.821044921875,0,0,0,0
"8834",2009-01-04 01:00:00,4,60,12.5887966156006,13.1323375701904,45.7550849914551,44.1549453735352,0.382983654737473,1.02133750915527,0,0,0,90,0,-8.94119262695312,0,0,0,0
"8835",2009-01-04 02:00:00,4,120,12.469988822937,13.0513877868652,50.4990997314453,48.6108512878418,0.301046639680862,0.80282860994339,0,0,0,90,0,-8.15524291992188,0,0,0,0
"8836",2009-01-04 03:00:00,4,180,12.3065271377563,12.97043800354,55.4293746948242,53.0667572021484,0.201830267906189,0.538239240646362,0,0,0,90,0,-7.44705200195312,0,0,0,0
"8837",2009-01-04 04:00:00,4,240,12.0768337249756,12.8894882202148,54.6416091918945,51.8010406494141,0.164412453770638,0.438453763723373,0,0,0,90,0.00235128798522055,-7.7984619140625,0,0,0,0
"8838",2009-01-04 05:00:00,4,300,12.4564304351807,13.0053405761719,53.6992378234863,51.8010406494141,0.233111903071404,0.621660947799683,0,0,0,88.5912933349609,15.2863750457764,-7.623046875,0,0,0,0
"8839",2009-01-04 06:00:00,4,360,16.9057865142822,14.4437866210938,41.8027153015137,48.9442100524902,0.301811397075653,0.804868102073669,0,0,3.92095184326172,77.5324478149414,189.332214355469,-5.98574829101562,0,0,0,0
"8840",2009-01-04 07:00:00,4,420,23.2375373840332,17.1929931640625,29.3613376617432,42.6701545715332,0.370510876178741,0.988075196743011,0,0,1.89648759365082,65.5448226928711,417.888153076172,-3.15182495117188,0,0,0,0
"8841",2009-01-04 08:00:00,4,480,30.4372596740723,20.8778076171875,20.6415824890137,36.3961029052734,0.43921035528183,1.17128241062164,0,0,0.946400582790375,53.2320175170898,641.057739257812,0.842437744140625,0,0,0,0
"8842",2009-01-04 09:00:00,4,540,37.1886215209961,24.9953918457031,15.0405387878418,30.1220474243164,0.507909834384918,1.35448956489563,0,0,0.526851236820221,40.791576385498,846.220520019531,5.13616943359375,0,0,0,0
"8843",2009-01-04 10:00:00,4,600,42.8090629577637,28.9837646484375,11.1531581878662,23.8479919433594,0.576609253883362,1.53769659996033,0,0,0.329829037189484,28.5111827850342,994.520874023438,8.72940063476562,0,0,0,0
"8844",2009-01-04 11:00:00,4,660,46.3252563476562,32.2986755371094,5.32713508605957,11.2998838424683,0.64530873298645,1.72090375423431,0,0,0.263670563697815,17.2179546356201,1091.89904785156,6.09625244140625,0,0,0,0
"8845",2009-01-04 12:00:00,4,720,47.7682037353516,34.4877319335938,5.59686183929443,11.2998838424683,0.782707571983337,2.087317943573,0,0,0.196069598197937,11.1081390380859,1125.041015625,9.2569580078125,0,0,0,0
"8846",2009-01-04 13:00:00,4,780,48.4736213684082,35.252197265625,6.47688674926758,12.9874324798584,0.782707571983337,2.087317943573,0,0,0.176342457532883,17.2179546356201,1091.89904785156,11.7732849121094,0,0,0,0
"8847",2009-01-04 14:00:00,4,840,47.2060432434082,34.4877319335938,7.47790336608887,14.6749801635742,0.756304144859314,2.01690554618835,0,0,0.184142962098122,28.5111827850342,994.520874023438,11.9038696289062,0,0,0,0
"8848",2009-01-04 15:00:00,4,900,43.8114356994629,32.2986755371094,8.77767086029053,16.3625297546387,0.729900538921356,1.94649267196655,0,0,0.219887092709541,40.791576385498,846.220520019531,9.81082153320312,0,0,0,0
"8849",2009-01-04 16:00:00,4,960,38.4848937988281,28.9837646484375,10.6187868118286,18.0500774383545,0.703497052192688,1.87608003616333,0,0,0.301440864801407,53.2320175170898,641.057739257812,5.94058227539062,0,0,0,0
"8850",2009-01-04 17:00:00,4,1020,31.8667755126953,24.995361328125,13.2417831420898,19.7376251220703,0.677093505859375,1.80566728115082,0,0,0.45961058139801,65.5448226928711,417.888153076172,0.968536376953125,0,0,0,0
"8851",2009-01-04 18:00:00,4,1080,24.6714649200439,20.8778076171875,17.0226173400879,21.4251747131348,0.650689959526062,1.73525452613831,0,0,0.723997056484222,77.5324478149414,189.332214355469,-4.291259765625,0,0,0,0
"8852",2009-01-04 19:00:00,4,1140,18.2355365753174,17.1929931640625,21.64235496521,23.1127223968506,0.624286532402039,1.66484200954437,0,0,0.8949014544487,88.5912933349609,15.2863702774048,-8.99649047851562,0,0,0,0
"8853",2009-01-04 20:00:00,4,1200,16.0072135925293,16.0293884277344,24.8354606628418,24.8002700805664,0.59788304567337,1.59442937374115,0,0,0.96750408411026,90,0.002351543167606,-10.0498962402344,0,0,0,0
"8854",2009-01-04 21:00:00,4,1260,15.0110721588135,15.2639770507812,26.9222850799561,26.4878196716309,0.571479439735413,1.52401661872864,0,0,1.08160781860352,90,0,-10.563720703125,0,0,0,0
"8855",2009-01-04 22:00:00,4,1320,14.3030157089233,14.7059936523438,28.9191417694092,28.175365447998,0.545075953006744,1.45360398292542,0,0,1.09823226928711,90,0,-10.8116149902344,0,0,0,0
"8856",2009-01-04 23:00:00,4,1380,13.5809946060181,14.2992858886719,31.2888584136963,29.8629150390625,0.518672406673431,1.3831912279129,0,0,0.973576188087463,90,0,-10.87060546875,0,0,0,0
"8857",2009-01-05 00:00:00,5,0,13.4116325378418,14.0027770996094,32.7874794006348,31.550464630127,0.492268949747086,1.31277859210968,0,0,1.51964938640594,90,0,-10.7967834472656,0,0,0,0
"8858",2009-01-05 01:00:00,5,60,13.1543083190918,13.8274593353271,37.4430999755859,35.8360214233398,0.396768808364868,1.05809962749481,0,0,0,90,0,-9.86349487304688,0,0,0,0
"8859",2009-01-05 02:00:00,5,120,12.9735622406006,13.6521425247192,41.9382667541504,40.12158203125,0.301268666982651,0.803420662879944,0,0,0,90,0,-9.06289672851562,0,0,0,0
"8860",2009-01-05 03:00:00,5,180,12.7657346725464,13.476824760437,46.5197906494141,44.4071388244629,0.2354686409235,0.627945780754089,0,0,0,90,0,-8.36859130859375,0,0,0,0
"8861",2009-01-05 04:00:00,5,240,12.6012077331543,13.3015069961548,52.242733001709,49.9022407531738,0.191519916057587,0.510743677616119,0,0,0,90,0.00219252542592585,-7.52883911132812,0,0,0,0
"8862",2009-01-05 05:00:00,5,300,12.963134765625,13.3631591796875,51.2237129211426,49.9022407531738,0.27170205116272,0.724572658538818,0,0,0,88.6461181640625,14.8364362716675,-7.43560791015625,0,0,0,0
"8863",2009-01-05 06:00:00,5,360,17.2633590698242,14.7984008789062,40.2990341186523,47.1719245910645,0.351884126663208,0.938401639461517,0,0,2.38995623588562,77.5876770019531,188.297088623047,-5.80169677734375,0,0,0,0
"8864",2009-01-05 07:00:00,5,420,23.357120513916,17.546875,28.733549118042,41.1299133300781,0.432066231966019,1.15223062038422,0,0,1.37323188781738,65.5944976806641,416.913146972656,-2.9735107421875,0,0,0,0
"8865",2009-01-05 08:00:00,5,480,30.1761474609375,21.2332763671875,20.6454296112061,35.0878982543945,0.512248337268829,1.36605954170227,0,0,0.751726627349854,53.2783393859863,640.217041015625,1.01712036132812,0,0,0,0
"8866",2009-01-05 09:00:00,5,540,36.7857437133789,25.35400390625,15.145037651062,29.0458869934082,0.592430472373962,1.57988846302032,0,0,0.431117057800293,40.8377075195312,845.512634277344,5.30929565429688,0,0,0,0
"8867",2009-01-05 10:00:00,5,600,42.0627861022949,29.3463745117188,11.4240083694458,23.0038757324219,0.672612547874451,1.79371750354767,0,0,0.281777381896973,28.563102722168,993.921569824219,8.90341186523438,0,0,0,0
"8868",2009-01-05 11:00:00,5,660,45.5938339233398,32.6650390625,5.45534658432007,10.9198474884033,0.752794682979584,2.00754642486572,0,0,0.228927612304688,17.2902736663818,1091.36791992188,6.28363037109375,0,0,0,0
"8869",2009-01-05 12:00:00,5,720,47.0992279052734,34.8567504882812,5.71022129058838,10.9198474884033,0.913158774375916,2.43520426750183,0,0,0.170060515403748,11.2130308151245,1124.53466796875,9.44464111328125,0,0,0,0
"8870",2009-01-05 13:00:00,5,780,47.6627044677734,35.6221923828125,6.65053415298462,12.544114112854,0.913158774375916,2.43520426750183,0,0,0.155316010117531,17.2902736663818,1091.36791992188,11.9567565917969,0,0,0,0
"8871",2009-01-05 14:00:00,5,840,46.4508895874023,34.8567504882812,7.65686845779419,14.1683807373047,0.882354736328125,2.35305619239807,0,0,0.161606699228287,28.563102722168,993.921569824219,12.0839538574219,0,0,0,0
"8872",2009-01-05 15:00:00,5,900,43.2657470703125,32.6650390625,8.897385597229,15.7926464080811,0.85155063867569,2.27090811729431,0,0,0.189673885703087,40.8377075195312,845.512634277344,9.9881591796875,0,0,0,0
"8873",2009-01-05 16:00:00,5,960,37.9423980712891,29.3463745117188,10.774263381958,17.4169120788574,0.820746600627899,2.18876004219055,0,0,0.26162850856781,53.2783393859863,640.217041015625,6.11618041992188,0,0,0,0
"8874",2009-01-05 17:00:00,5,1020,31.5299911499023,25.35400390625,13.3016986846924,19.0411796569824,0.789942562580109,2.10661172866821,0,0,0.393304318189621,65.5944976806641,416.913146972656,1.1435546875,0,0,0,0
"8875",2009-01-05 18:00:00,5,1080,24.5742149353027,21.2332153320312,16.8793163299561,20.6654472351074,0.759138345718384,2.02446365356445,0,0,0.610592842102051,77.5876770019531,188.297088623047,-4.11514282226562,0,0,0,0
"8876",2009-01-05 19:00:00,5,1140,18.4984245300293,17.546875,20.9948463439941,22.2897129058838,0.728334307670593,1.94231557846069,0,0,0.767085671424866,88.6461181640625,14.8364324569702,-8.8172607421875,0,0,0,0
"8877",2009-01-05 20:00:00,5,1200,16.1268196105957,16.1991577148438,24.0246238708496,23.9139785766602,0.697530090808868,1.86016750335693,0,0,0.818311333656311,90,0.00219304114580154,-10.1410217285156,0,0,0,0
"8878",2009-01-05 21:00:00,5,1260,15.0291109085083,15.2852783203125,25.9625053405762,25.5382461547852,0.666726052761078,1.77801930904388,0,0,0.913580060005188,90,0,-10.8742065429688,0,0,0,0
"8879",2009-01-05 22:00:00,5,1320,14.2345380783081,14.6189575195312,27.8465042114258,27.1625118255615,0.635921895503998,1.69587123394012,0,0,0.928049087524414,90,0,-11.2830810546875,0,0,0,0
"8880",2009-01-05 23:00:00,5,1380,13.4418382644653,14.1331176757812,30.1101627349854,28.7867774963379,0.605117797851562,1.61372315883636,0,0,0.826964974403381,90,0,-11.4604797363281,0,0,0,0
"8881",2009-01-06 00:00:00,6,0,13.2307872772217,13.7789001464844,31.5168533325195,30.4110450744629,0.574313700199127,1.5315750837326,0,0,1.28008615970612,90,0,-11.4737548828125,0,0,0,0
"8882",2009-01-06 01:00:00,6,60,12.9470911026001,13.5694246292114,36.8213424682617,35.3551406860352,0.438026785850525,1.16812598705292,0,0,0,90,0,-10.3726501464844,0,0,0,0
"8883",2009-01-06 02:00:00,6,120,12.6926221847534,13.3599491119385,42.0972213745117,40.2992324829102,0.301739692687988,0.804676830768585,0,0,0,90,0,-9.45379638671875,0,0,0,0
"8884",2009-01-06 03:00:00,6,180,12.5259571075439,13.1504735946655,47.1326217651367,45.2433280944824,0.336383730173111,0.897065341472626,0,0,0,90,0,-8.6768798828125,0,0,0,0
"8885",2009-01-06 04:00:00,6,240,12.3878812789917,12.9409980773926,57.0719184875488,55.0382461547852,0.273149609565735,0.728433191776276,0,0,0,90,0.00203348300419748,-7.13800048828125,0,0,0,0
"8886",2009-01-06 05:00:00,6,300,12.6733865737915,13.0006713867188,56.2309799194336,55.0382461547852,0.387745529413223,1.03403651714325,0,0,0,88.7048416137695,14.3583793640137,-7.04934692382812,0,0,0,0
"8887",2009-01-06 06:00:00,6,360,16.6693134307861,14.6156616210938,45.5092163085938,51.9097709655762,0.502341330051422,1.33963978290558,0,0,1.16048324108124,77.6468887329102,187.092468261719,-5.155029296875,0,0,0,0
"8888",2009-01-06 07:00:00,6,420,22.860502243042,17.7149047851562,32.6897430419922,44.9296722412109,0.616937279701233,1.6452431678772,0,0,0.882299363613129,65.6477966308594,415.5751953125,-1.85482788085938,0,0,0,0
