"","dates","JULDAY","TIME","D0cm","D1cm","D3cm","D5cm","D10cm","D15cm","D30cm","D60cm","D100cm","D200cm"
"25468",2010-11-28 03:00:00,332,180,10.5170850753784,13.5649175643921,14.9092483520508,16.6370449066162,20.2672214508057,22.4875240325928,24.1747970581055,23.2910633087158,20.7465591430664,16.615306854248
"25469",2010-11-28 04:00:00,332,240,10.1535558700562,13.2084093093872,14.5448970794678,16.167106628418,19.6969318389893,22.0033302307129,24.0703525543213,23.2728271484375,20.7499389648438,16.615306854248
"25470",2010-11-28 05:00:00,332,300,9.86501312255859,12.8627643585205,14.1702756881714,15.742995262146,19.2044906616211,21.5426921844482,23.9525279998779,23.2534618377686,20.7531967163086,16.615306854248
"25471",2010-11-28 06:00:00,332,360,12.7362451553345,13.8877296447754,14.3850612640381,15.6391086578369,18.788423538208,21.1124439239502,23.8234100341797,23.2328186035156,20.7563209533691,16.615306854248
"25472",2010-11-28 07:00:00,332,420,16.6086330413818,15.8553295135498,15.8197135925293,16.2945785522461,18.6276950836182,20.7413501739502,23.6855030059814,23.2107715606689,20.7593097686768,16.615306854248
"25473",2010-11-28 08:00:00,332,480,19.9817676544189,17.921142578125,17.4959926605225,17.4517726898193,18.79274559021,20.4854583740234,23.5430431365967,23.1872615814209,20.7621536254883,16.615306854248
"25474",2010-11-28 09:00:00,332,540,26.7292537689209,21.0314636230469,19.8489971160889,19.0932159423828,19.248161315918,20.3802680969238,23.4019222259521,23.1623191833496,20.7648468017578,16.615306854248
"25475",2010-11-28 10:00:00,332,600,36.2862663269043,25.7468891143799,23.3802795410156,21.587495803833,20.0948677062988,20.4594650268555,23.2689037322998,23.1360454559326,20.7673835754395,16.615306854248
"25476",2010-11-28 11:00:00,332,660,37.7286109924316,28.3548221588135,26.0135707855225,24.0393257141113,21.3165225982666,20.770715713501,23.1521606445312,23.1086521148682,20.7697582244873,16.615306854248
"25477",2010-11-28 12:00:00,332,720,37.9130592346191,29.798131942749,27.6581935882568,25.763599395752,22.5302238464355,21.2816638946533,23.0600109100342,23.0804767608643,20.7719631195068,16.615306854248
"25478",2010-11-28 13:00:00,332,780,37.6423149108887,31.0012664794922,28.7088680267334,27.0115375518799,23.5807666778564,21.9003086090088,22.9974231719971,23.0519428253174,20.7740001678467,16.615306854248
"25479",2010-11-28 14:00:00,332,840,37.1848640441895,31.2881164550781,29.5195903778076,27.872579574585,24.4755840301514,22.5514698028564,22.9654769897461,23.0235042572021,20.7758674621582,16.615306854248
"25480",2010-11-28 15:00:00,332,900,34.622875213623,30.889476776123,29.613000869751,28.2904739379883,25.1786556243896,23.1829147338867,22.9626274108887,22.9956035614014,20.7775707244873,16.615306854248
"25481",2010-11-28 16:00:00,332,960,30.4376926422119,29.4729518890381,28.9875755310059,28.1271514892578,25.6223754882812,23.7445011138916,22.9852504730225,22.9686279296875,20.7791137695312,16.615306854248
"25482",2010-11-28 17:00:00,332,1020,25.014612197876,27.2678775787354,27.5489463806152,27.3552989959717,25.7413864135742,24.1847858428955,23.0276794433594,22.9428844451904,20.7805023193359,16.615306854248
"25483",2010-11-28 18:00:00,332,1080,19.0323486328125,24.3765830993652,25.5186080932617,26.0253047943115,25.5163078308105,24.4589939117432,23.0823783874512,22.9185791015625,20.7817459106445,16.615306854248
"25484",2010-11-28 19:00:00,332,1140,13.9578943252563,21.3205852508545,23.1686534881592,24.3005619049072,24.9728317260742,24.5396041870117,23.1406154632568,22.8957843780518,20.7828521728516,16.615306854248
"25485",2010-11-28 20:00:00,332,1200,12.5020437240601,19.1609020233154,21.1330528259277,22.5619888305664,24.208833694458,24.4248905181885,23.1935081481934,22.8744468688965,20.7838363647461,16.615306854248
"25486",2010-11-28 21:00:00,332,1260,11.8184423446655,17.8357086181641,19.7457027435303,21.2228507995605,23.4108295440674,24.1522636413574,23.2335567474365,22.8543910980225,20.7847023010254,16.615306854248
"25487",2010-11-28 22:00:00,332,1320,11.3194618225098,16.8906269073486,18.7312278747559,20.2051086425781,22.6794414520264,23.7841606140137,23.2561645507812,22.8353481292725,20.785457611084,16.615306854248
"25488",2010-11-28 23:00:00,332,1380,10.9873294830322,16.1634502410889,17.9450244903564,19.4012889862061,22.02610206604,23.3715343475342,23.2596569061279,22.817024230957,20.7861080169678,16.615306854248
"25489",2010-11-29 00:00:00,333,0,10.6644763946533,15.5997877120972,17.3069648742676,18.7429046630859,21.4418354034424,22.946605682373,23.2442836761475,22.799108505249,20.7866535186768,16.612663269043
"25490",2010-11-29 01:00:00,333,60,8.97311210632324,12.8561763763428,15.2367897033691,17.3747100830078,20.7763118743896,22.5156688690186,23.211217880249,22.7813148498535,20.7870941162109,16.612663269043
"25491",2010-11-29 02:00:00,333,120,9.17176628112793,12.2655181884766,14.3811836242676,16.2851409912109,19.9895248413086,22.0401592254639,23.1606407165527,22.7633934020996,20.7874393463135,16.612663269043
"25492",2010-11-29 03:00:00,333,180,9.16020965576172,12.2428779602051,13.874080657959,15.6642389297485,19.3103218078613,21.5387306213379,23.092113494873,22.7450752258301,20.7876853942871,16.612663269043
"25493",2010-11-29 04:00:00,333,240,9.23584842681885,12.1338634490967,13.6365919113159,15.2772588729858,18.7658863067627,21.0503826141357,23.006706237793,22.7261123657227,20.7878322601318,16.612663269043
"25494",2010-11-29 05:00:00,333,300,9.25189113616943,12.035551071167,13.43798828125,14.9847183227539,18.3192024230957,20.5975856781006,22.9067363739014,22.7062854766846,20.7878761291504,16.612663269043
"25495",2010-11-29 06:00:00,333,360,12.7190656661987,13.3069553375244,13.8883800506592,14.9952764511108,17.964900970459,20.1878852844238,22.7948951721191,22.6854286193848,20.7878112792969,16.612663269043
"25496",2010-11-29 07:00:00,333,420,17.1473903656006,15.6507120132446,15.4923963546753,15.7851181030273,17.8705501556396,19.8477172851562,22.674222946167,22.6634082794189,20.7876358032227,16.612663269043
"25497",2010-11-29 08:00:00,333,480,21.0424404144287,18.0531253814697,17.3493900299072,17.0851745605469,18.1085300445557,19.6304302215576,22.54931640625,22.6401691436768,20.7873382568359,16.612663269043
"25498",2010-11-29 09:00:00,333,540,31.9121475219727,22.8934288024902,20.7246704101562,19.2506103515625,18.6996517181396,19.57395362854,22.4263553619385,22.6157169342041,20.7869186401367,16.612663269043
"25499",2010-11-29 10:00:00,333,600,39.1823921203613,27.4288520812988,24.4446926116943,22.1214084625244,19.7927837371826,19.7379837036133,22.3129863739014,22.5901775360107,20.7863712310791,16.612663269043
"25500",2010-11-29 11:00:00,333,660,40.7901878356934,30.1339206695557,27.2274169921875,24.7358875274658,21.1898365020752,20.1568927764893,22.2186737060547,22.563777923584,20.7856884002686,16.612663269043
"25501",2010-11-29 12:00:00,333,720,40.4536437988281,31.8294944763184,28.9167232513428,26.6423740386963,22.5531482696533,20.7798023223877,22.1520671844482,22.5368938446045,20.7848682403564,16.612663269043
"25502",2010-11-29 13:00:00,333,780,41.3498649597168,32.7618522644043,30.2631740570068,27.9824924468994,23.7422275543213,21.510648727417,22.1180858612061,22.5099830627441,20.7839126586914,16.612663269043
"25503",2010-11-29 14:00:00,333,840,40.2130546569824,33.1971969604492,31.0333976745605,28.9593620300293,24.7564792633057,22.2713623046875,22.117654800415,22.4835319519043,20.7828197479248,16.612663269043
"25504",2010-11-29 15:00:00,333,900,37.3251914978027,32.663688659668,31.1201152801514,29.4130306243896,25.5567855834961,23.0060520172119,22.1489334106445,22.4580039978027,20.7815952301025,16.612663269043
"25505",2010-11-29 16:00:00,333,960,32.4453048706055,31.0966777801514,30.3239269256592,29.2320518493652,26.0627593994141,23.6594371795654,22.2078227996826,22.4338073730469,20.7802486419678,16.612663269043
"25506",2010-11-29 17:00:00,333,1020,26.3886775970459,28.5550327301025,28.705587387085,28.3526344299316,26.2043685913086,24.1742706298828,22.2879219055176,22.4112720489502,20.7787914276123,16.612663269043
"25507",2010-11-29 18:00:00,333,1080,20.0406627655029,25.1779308319092,26.4776630401611,26.8500194549561,25.962495803833,24.501293182373,22.3807525634766,22.3906002044678,20.7772312164307,16.612663269043
"25508",2010-11-29 19:00:00,333,1140,14.2345380783081,21.7900009155273,23.7865161895752,24.9351825714111,25.3661708831787,24.6110076904297,22.4764957427979,22.3718566894531,20.775577545166,16.612663269043
"25509",2010-11-29 20:00:00,333,1200,12.5719833374023,19.4183540344238,21.5088958740234,22.9991264343262,24.5267219543457,24.5025939941406,22.5652256011963,22.3549633026123,20.7738399505615,16.612663269043
"25510",2010-11-29 21:00:00,333,1260,11.8671731948853,18.0100688934326,19.9970741271973,21.5286350250244,23.6545162200928,24.2187404632568,22.6385917663574,22.3397006988525,20.7720317840576,16.612663269043
"25511",2010-11-29 22:00:00,333,1320,11.7202177047729,16.9371185302734,18.9563159942627,20.4238300323486,22.8636379241943,23.8302402496338,22.6915645599365,22.3257598876953,20.7701625823975,16.612663269043
"25512",2010-11-29 23:00:00,333,1380,11.1149606704712,16.2827529907227,18.0908222198486,19.578426361084,22.1644096374512,23.3945198059082,22.7224311828613,22.3127861022949,20.7682342529297,16.612663269043
"25513",2010-11-30 00:00:00,334,0,10.834511756897,15.7072429656982,17.4334831237793,18.8887672424316,21.5457382202148,22.9473400115967,22.7316360473633,22.3004302978516,20.7662544250488,16.612922668457
"25514",2010-11-30 01:00:00,334,60,9.19292545318604,12.9705619812012,15.3801097869873,17.5234260559082,20.8593845367432,22.4972648620605,22.7206516265869,22.288366317749,20.7642250061035,16.612922668457
"25515",2010-11-30 02:00:00,334,120,9.41130065917969,12.4586820602417,14.5236377716064,16.4409008026123,20.0625400543213,22.0082168579102,22.6900444030762,22.2762928009033,20.762149810791,16.612922668457
"25516",2010-11-30 03:00:00,334,180,9.55765914916992,12.4601278305054,14.0667371749878,15.8290548324585,19.3791351318359,21.4983615875244,22.6397590637207,22.2639217376709,20.7600250244141,16.612922668457
"25517",2010-11-30 04:00:00,334,240,11.049373626709,12.4467868804932,14.2853355407715,15.4873332977295,18.845085144043,21.0063228607178,22.5712070465088,22.2509765625,20.7578525543213,16.612922668457
"25518",2010-11-30 05:00:00,334,300,11.1356945037842,13.1052322387695,14.20862865448,15.4901075363159,18.4637489318848,20.5615348815918,22.4870948791504,22.2372245788574,20.7556247711182,16.612922668457
"25519",2010-11-30 06:00:00,334,360,14.7791080474854,14.5749282836914,14.9220495223999,15.7024374008179,18.2112789154053,20.1801300048828,22.3909149169922,22.2224807739258,20.7533435821533,16.612922668457
"25520",2010-11-30 07:00:00,334,420,19.0132026672363,17.0895442962646,16.6573181152344,16.6592788696289,18.2199554443359,19.8849678039551,22.2865123748779,22.2066249847412,20.750997543335,16.612922668457
"25521",2010-11-30 08:00:00,334,480,22.3185768127441,19.4519195556641,18.5384140014648,18.0394344329834,18.5456295013428,19.7220268249512,22.1789951324463,22.1896018981934,20.7485847473145,16.612922668457
"25522",2010-11-30 09:00:00,334,540,25.6575679779053,21.4166584014893,20.2767581939697,19.4472694396973,19.0807991027832,19.7124481201172,22.0746269226074,22.171443939209,20.7460956573486,16.612922668457
"25523",2010-11-30 10:00:00,334,600,35.135627746582,25.8647422790527,23.4422969818115,21.5571479797363,19.8411960601807,19.8517417907715,21.9794254302979,22.1522693634033,20.743522644043,16.612922668457
"25524",2010-11-30 11:00:00,334,660,35.1153030395508,27.7749462127686,25.6201152801514,23.6859607696533,20.9300098419189,20.1737480163574,21.8995971679688,22.1322937011719,20.7408714294434,16.612922668457
"25525",2010-11-30 12:00:00,334,720,35.1353492736816,28.9161624908447,26.6281814575195,25.0147647857666,21.9542827606201,20.6509914398193,21.8416175842285,22.1118068695068,20.7381324768066,16.612922668457
"25526",2010-11-30 13:00:00,334,780,36.4800415039062,29.7440376281738,27.788724899292,26.0113868713379,22.8279628753662,21.1987247467041,21.8088531494141,22.0911674499512,20.7353038787842,16.612922668457
"25527",2010-11-30 14:00:00,334,840,36.0587577819824,30.3843116760254,28.527904510498,26.8715000152588,23.6098785400391,21.7671318054199,21.8015804290771,22.0707569122314,20.7323913574219,16.612922668457
"25528",2010-11-30 15:00:00,334,900,34.2867012023926,30.2048721313477,28.8049468994141,27.3728523254395,24.2717437744141,22.3263721466064,21.8185367584229,22.0509281158447,20.7293968200684,16.612922668457
"25529",2010-11-30 16:00:00,334,960,30.9236679077148,29.0975551605225,28.4456348419189,27.3751049041748,24.7361164093018,22.8405170440674,21.8571605682373,22.0320014953613,20.7263202667236,16.612922668457
"25530",2010-11-30 17:00:00,334,1020,26.1228046417236,27.3068618774414,27.2501964569092,26.8369178771973,24.9276714324951,23.265323638916,21.913272857666,22.0142383575439,20.7231712341309,16.612922668457
"25531",2010-11-30 18:00:00,334,1080,20.7906398773193,24.7311363220215,25.5115661621094,25.7468872070312,24.8119640350342,23.5571269989014,21.9809494018555,21.9978256225586,20.7199554443359,16.612922668457
"25532",2010-11-30 19:00:00,334,1140,15.8285570144653,21.9407844543457,23.3650455474854,24.2476387023926,24.3953704833984,23.6840991973877,22.0529022216797,21.9828453063965,20.716682434082,16.612922668457
"25533",2010-11-30 20:00:00,334,1200,15.0055017471313,19.83766746521,21.5742683410645,22.6689472198486,23.755500793457,23.6359195709229,22.1213264465332,21.9692630767822,20.713357925415,16.612922668457
"25534",2010-11-30 21:00:00,334,1260,14.2223558425903,18.8377056121826,20.3327922821045,21.5013790130615,23.0753040313721,23.4406433105469,22.1792697906494,21.9569339752197,20.7099895477295,16.612922668457
"25535",2010-11-30 22:00:00,334,1320,14.2565927505493,17.9619846343994,19.5741806030273,20.6317310333252,22.4623947143555,23.1556377410889,22.2223033905029,21.9456386566162,20.7065868377686,16.612922668457
"25536",2010-11-30 23:00:00,334,1380,13.7272644042969,17.540454864502,18.8789653778076,19.9934196472168,21.9253597259521,22.8293724060059,22.2487392425537,21.9351119995117,20.7031478881836,16.612922668457
"25537",2010-12-01 00:00:00,335,0,13.5577354431152,17.1233673095703,18.3908843994141,19.4752349853516,21.4548969268799,22.4921360015869,22.2587184906006,21.9250907897949,20.699686050415,16.6119918823242
"25538",2010-12-01 01:00:00,335,60,12.5998334884644,15.3607110977173,16.5029888153076,18.2255172729492,20.887336730957,22.1468906402588,22.2532081604004,21.9153308868408,20.6961975097656,16.6119918823242
"25539",2010-12-01 02:00:00,335,120,12.4158401489258,14.8686246871948,15.896692276001,17.2309036254883,20.1990051269531,21.7552795410156,22.232105255127,21.9055938720703,20.6926822662354,16.6119918823242
"25540",2010-12-01 03:00:00,335,180,12.9080467224121,14.7687921524048,15.6921014785767,16.6772136688232,19.6081562042236,21.3344974517822,22.1946983337402,21.8956451416016,20.6891479492188,16.6119918823242
"25541",2010-12-01 04:00:00,335,240,13.9237012863159,14.1740913391113,16.3515510559082,16.2986030578613,19.1728286743164,20.9246959686279,22.141773223877,21.8852558135986,20.6855850219727,16.6119918823242
"25542",2010-12-01 05:00:00,335,300,13.7040491104126,15.0395946502686,15.6856212615967,16.4203224182129,18.8488960266113,20.5552597045898,22.0755710601807,21.8742198944092,20.6819953918457,16.6119918823242
"25543",2010-12-01 06:00:00,335,360,17.4355163574219,16.502758026123,16.3325843811035,16.7202911376953,18.6445713043213,20.2375259399414,21.998987197876,21.8623847961426,20.6783752441406,16.6119918823242
"25544",2010-12-01 07:00:00,335,420,22.7208271026611,19.0457592010498,18.5076084136963,17.9751567840576,18.767484664917,20.0050849914551,21.9154167175293,21.8496437072754,20.6747188568115,16.6119918823242
"25545",2010-12-01 08:00:00,335,480,26.4277839660645,22.2660694122314,20.8726062774658,19.9582023620605,19.3235607147217,19.9292259216309,21.830379486084,21.8359527587891,20.6710205078125,16.6119918823242
"25546",2010-12-01 09:00:00,335,540,29.3184871673584,24.6413497924805,23.086109161377,21.9185409545898,20.176118850708,20.0521049499512,21.7515926361084,21.8213768005371,20.6672801971436,16.6119918823242
"25547",2010-12-01 10:00:00,335,600,31.0749073028564,25.8804664611816,24.526647567749,23.384298324585,21.0912895202637,20.353910446167,21.6867752075195,21.8060836791992,20.6634864807129,16.6119918823242
"25548",2010-12-01 11:00:00,335,660,37.9694519042969,28.8223648071289,26.8827781677246,25.2367153167725,22.0502395629883,20.7791194915771,21.6413497924805,21.790340423584,20.6596431732178,16.6119918823242
"25549",2010-12-01 12:00:00,335,720,41.9605484008789,31.2676563262939,29.0326976776123,27.1145038604736,23.1784820556641,21.3280792236328,21.6192626953125,21.7744808197021,20.6557445526123,16.6119918823242
"25550",2010-12-01 13:00:00,335,780,43.4567413330078,33.0701789855957,30.7769203186035,28.7544536590576,24.349910736084,21.9886493682861,21.6243076324463,21.7588634490967,20.6517944335938,16.6119918823242
"25551",2010-12-01 14:00:00,335,840,43.2272338867188,34.1158981323242,32.0333595275879,30.0261859893799,25.4513893127441,22.7209663391113,21.6589603424072,21.7439041137695,20.6477947235107,16.6119918823242
"25552",2010-12-01 15:00:00,335,900,40.3703308105469,34.7914085388184,32.072078704834,30.8967704772949,26.3747005462646,23.470983505249,21.7235469818115,21.7300262451172,20.6437492370605,16.6119918823242
"25553",2010-12-01 16:00:00,335,960,36.6707038879395,33.3470611572266,32.198070526123,30.8791847229004,27.0348720550537,24.1743049621582,21.8157920837402,21.7176208496094,20.6396636962891,16.6119918823242
"25554",2010-12-01 17:00:00,335,1020,30.6431713104248,31.6314697265625,30.7569561004639,30.3148727416992,27.3263416290283,24.7630805969238,21.9305458068848,21.7070217132568,20.6355514526367,16.6119918823242
"25555",2010-12-01 18:00:00,335,1080,24.6492385864258,28.4642009735107,29.0090484619141,28.9803810119629,27.2265453338623,25.1764030456543,22.059944152832,21.6984558105469,20.6314277648926,16.6119918823242
"25556",2010-12-01 19:00:00,335,1140,18.8665161132812,25.221212387085,26.5514030456543,27.1983394622803,26.7460536956787,25.3737335205078,22.1941909790039,21.6920223236084,20.6272926330566,16.6119918823242
"25557",2010-12-01 20:00:00,335,1200,16.7208881378174,23.0412483215332,24.129243850708,25.3783512115479,25.9869289398193,25.3451080322266,22.3228645324707,21.6876583099365,20.6231575012207,16.6119918823242
"25558",2010-12-01 21:00:00,335,1260,16.2503070831299,21.2478637695312,22.884916305542,23.8659076690674,25.1756534576416,25.128490447998,22.4368305206299,21.6851615905762,20.6190357208252,16.6119918823242
"25559",2010-12-01 22:00:00,335,1320,15.5554466247559,20.2901287078857,21.7082843780518,22.7917194366455,24.4248847961426,24.7957706451416,22.5303020477295,21.684211730957,20.6149387359619,16.6119918823242
"25560",2010-12-01 23:00:00,335,1380,15.1673202514648,19.4990940093994,20.871696472168,21.9397106170654,23.7577285766602,24.4065265655518,22.601016998291,21.6844615936279,20.6108703613281,16.6119918823242
"25561",2010-12-02 00:00:00,336,0,14.830358505249,18.9004821777344,20.1885566711426,21.2554244995117,23.1652164459229,23.9989643096924,22.6490859985352,21.6855354309082,20.6068382263184,16.6075115203857
"25562",2010-12-02 01:00:00,336,60,15.2007055282593,17.2999725341797,18.4410152435303,19.6456298828125,22.4142780303955,23.5713939666748,22.6756420135498,21.687084197998,20.6028308868408,16.6075115203857
"25563",2010-12-02 02:00:00,336,120,14.6793937683105,16.9788990020752,17.8827590942383,18.765266418457,21.5706195831299,23.0807304382324,22.6802654266357,21.6887760162354,20.5988655090332,16.6075115203857
"25564",2010-12-02 03:00:00,336,180,14.9884395599365,16.7751998901367,17.6445770263672,18.453649520874,20.7934703826904,22.5508632659912,22.6621990203857,21.6902809143066,20.5949420928955,16.6075115203857
"25565",2010-12-02 04:00:00,336,240,15.5180358886719,16.0851955413818,18.0056171417236,18.1119537353516,20.251407623291,22.0363903045654,22.6225204467773,21.6912670135498,20.5910549163818,16.6075115203857
"25566",2010-12-02 05:00:00,336,300,15.0019798278809,16.6109828948975,17.3599872589111,18.0704593658447,19.8308277130127,21.576000213623,22.5644493103027,21.6914501190186,20.5872058868408,16.6075115203857
"25567",2010-12-02 06:00:00,336,360,18.5369358062744,17.7602272033691,17.7789154052734,18.1283931732178,19.5373153686523,21.1762638092041,22.4917888641357,21.6906127929688,20.5833835601807,16.6075115203857
"25568",2010-12-02 07:00:00,336,420,23.3026504516602,20.6423683166504,19.2669677734375,19.1058940887451,19.607385635376,20.8737468719482,22.4087085723877,21.6885948181152,20.5795841217041,16.6075115203857
"25569",2010-12-02 08:00:00,336,480,28.0435028076172,23.4790420532227,21.7827053070068,20.7688407897949,20.2079029083252,20.754711151123,22.3218517303467,21.6853179931641,20.5757999420166,16.6075115203857
"25570",2010-12-02 09:00:00,336,540,31.4130992889404,26.2322940826416,24.2074680328369,22.767822265625,21.2161655426025,20.8812198638916,22.2407970428467,21.6808319091797,20.5720157623291,16.6075115203857
"25571",2010-12-02 10:00:00,336,600,33.0150184631348,28.3435859680176,26.1483211517334,24.6603736877441,22.40989112854,21.2503032684326,22.1758098602295,21.6753330230713,20.5682468414307,16.6075115203857
"25572",2010-12-02 11:00:00,336,660,32.457218170166,28.7964916229248,27.2884845733643,25.9698047637939,23.5351333618164,21.7983283996582,22.1351280212402,21.6691513061523,20.5644702911377,16.6075115203857
"25573",2010-12-02 12:00:00,336,720,32.5177307128906,28.6104831695557,27.5222854614258,26.5089950561523,24.3285274505615,22.4096355438232,22.1226825714111,21.6626968383789,20.5606861114502,16.6075115203857
"25574",2010-12-02 13:00:00,336,780,40.1894035339355,30.6261730194092,28.862886428833,27.4282474517822,24.9856224060059,22.987512588501,22.1370754241943,21.6563949584961,20.5569019317627,16.6075115203857
"25575",2010-12-02 14:00:00,336,840,44.9832954406738,33.0116500854492,30.7972469329834,28.9733791351318,25.9129657745361,23.5791778564453,22.1758937835693,21.6506061553955,20.5531177520752,16.6075115203857
